,open,high,low,close,volume,rsi_score,bollinger_bands_score,obv_score,combined_score,decision
2024-01-01 03:02:00,99.5182878515601,99.4905582070008,99.36282925181068,99.4726141748405,5951,32.55698624151201,22.34533356647399,50,33.3436612448707,Hold
2024-01-01 03:03:00,99.44246995096313,99.65724527608413,99.48769819849974,99.52061854671341,9098,30.113273612642757,19.027734903711647,50,31.20501666135618,Hold
2024-01-01 03:04:00,99.44914867759803,99.7184585578343,99.42075332583343,99.49838187672225,6289,32.0812908511769,24.494576482368913,50,33.90561810929988,Hold
2024-01-01 03:05:00,99.61628517303116,99.72213228748302,99.43696452832171,99.56944913855446,9102,28.27803004201742,18.399973353427413,50,30.251202690506563,Hold
2024-01-01 03:06:00,99.56764428221882,99.75843004140452,99.49736030708647,99.6165802993846,8257,25.857871911588887,16.14316002507398,50,28.493254773411447,Sell
2024-01-01 03:07:00,99.59813781804917,99.6358866550218,99.52030497221102,99.60932559633807,6565,26.598827275603846,19.991187242270303,50,30.136446445036146,Hold
2024-01-01 03:08:00,99.55238471907909,99.56773330439756,99.43614150268938,99.52501274799533,7437,35.01585235429131,31.952852718453816,50,37.68983939317536,Hold
2024-01-01 03:09:00,99.3262473880706,99.43284879962812,99.19254435443345,99.37436169412166,2173,47.73364822580052,51.224501463718354,50,49.52203480262163,Hold
2024-01-01 03:10:00,99.33523293519475,99.48874115172119,99.2893052916855,99.32999946071044,9624,51.04816856538689,58.04330491822668,50,53.2344241475341,Hold
2024-01-01 03:11:00,99.34879084782234,99.46104893087303,99.3442864079953,99.41510198813837,1835,44.85724457474184,49.26613176499989,50,47.686043947646695,Hold
2024-01-01 03:12:00,99.40648950479753,99.6376784560902,99.20950919985756,99.43638841811054,3262,43.35824107342229,48.74065062435954,50,46.90252414789475,Hold
2024-01-01 03:13:00,99.3284729636063,99.44797412311036,99.25125417998393,99.31259377694495,5567,53.030410975866346,71.20441277218413,50,58.63370886061098,Hold
2024-01-01 03:14:00,99.25067844329635,99.34863778785203,99.1773190811934,99.32979431324334,4815,51.67125603543309,72.24932678173104,50,58.4557667877791,Hold
2024-01-01 03:15:00,99.38995974742505,99.43385507879967,99.1812622055899,99.36807518398591,1246,48.598700623891695,67.85206550600529,50,55.68770317665853,Hold
2024-01-01 03:16:00,99.27931195059367,99.32256897771231,99.20952851913573,99.28028677374819,3429,55.479228936091744,88.0650824200828,50,65.51447042146567,Hold
2024-01-01 03:17:00,99.3229797163742,99.29745110856373,99.10856138417556,99.2955498194774,6287,54.14468915694716,83.19852505550371,50,63.27735943220516,Hold
2024-01-01 03:18:00,99.31244734004527,99.36503035755466,99.2643580773155,99.30132985440237,3607,53.613050799087596,81.2480343423518,50,62.38203233945817,Hold
2024-01-01 03:19:00,99.2555493315292,99.23628724739036,99.14452004681661,99.18789622182906,6930,62.487787215029925,96.99909202350527,50,71.44479709423881,Buy
2024-01-01 03:20:00,99.22960334664296,99.40242428430487,99.2050170021167,99.22339074676432,5022,58.97003545807015,87.01882577012398,50,66.54460320277146,Hold
2024-01-01 03:21:00,99.25773380677403,99.29800204066547,99.23681153207312,99.27904929371621,5784,53.63095475973168,73.70885730940824,50,59.75048196218556,Hold
2024-01-01 03:22:00,99.39270920811829,99.45816615727387,99.36453919960374,99.3866318396639,7617,44.44026409290292,51.28740975646483,50,48.22669905192386,Hold
2024-01-01 03:23:00,99.51844762643199,99.6200904441612,99.36418470311553,99.49142087999692,4151,36.85628445253671,29.553028303206297,50,37.58607368713689,Hold
2024-01-01 03:24:00,99.35687620242452,99.44947517893597,99.25983210048945,99.3544489697426,6580,48.60173365695889,56.23423481979513,50,51.62267564971185,Hold
2024-01-01 03:25:00,99.26333015025547,99.3082072265409,99.19411612985095,99.26131555792067,8054,55.393557302677266,73.44408570242287,50,60.36285291691891,Hold
2024-01-01 03:26:00,99.27759354562622,99.4598430050118,99.23571709953815,99.3124518034571,8706,51.37858534508018,60.30185155480342,50,54.15708218221327,Hold
2024-01-01 03:27:00,99.33055618181065,99.39882523975866,99.2809995002328,99.36349025624162,8619,47.48744064175385,43.220062026411156,50,46.62199796594545,Hold
2024-01-01 03:28:00,99.3449605961524,99.44580293758833,99.32516753567143,99.41468037354551,5573,43.706689413831356,22.612761620846854,50,37.89714233282894,Hold
2024-01-01 03:29:00,99.88573973700136,99.79850794124545,99.75340564290991,99.79843722461408,4491,23.348041804154057,0.0,50,21.83921672166162,Sell
2024-01-01 03:30:00,99.79332422391234,99.9802874702445,99.73724920543829,99.85542747145534,1706,21.160533062110815,0.0,50,20.96421322484433,Sell
2024-01-01 03:31:00,99.93424979074238,100.029316993207,99.85111683937015,99.96888427050683,7997,18.052508617417544,0.0,50,19.721003446967018,Sell
2024-01-01 03:32:00,100.0283568085054,100.15259030915925,99.89747065456052,100.06430026867395,6233,15.972492445076355,0.0,50,18.88899697803054,Sell
2024-01-01 03:33:00,100.17430667854174,100.17477009233414,99.97698138681754,100.12950251221699,9945,14.62861101797084,0.0,50,18.351444407188335,Sell
2024-01-01 03:34:00,100.08317780768031,100.14498998582106,100.02430548889339,100.09793973524161,6755,16.608276275987365,4.671264825513988,50,20.778253199324844,Sell
2024-01-01 03:35:00,100.236435447407,100.2005738975314,99.99545001108034,100.17393982775272,7960,14.911558027808951,5.738777192226097,50,20.473195228402716,Sell
2024-01-01 03:36:00,100.06284574348253,100.14026692850591,99.93073051603578,100.09655278839358,9779,19.81895947613144,15.515348896745628,50,25.857955904313545,Sell
2024-01-01 03:37:00,100.08681073945607,100.07946894814233,100.02036784873265,100.07285086886131,2334,21.949841069903115,20.435797638212026,50,28.432465601335455,Sell
2024-01-01 03:38:00,99.98251344213932,100.23431412361876,99.9507427332043,100.02429094048509,6588,26.534220883347935,26.263831111359515,50,32.306029242315006,Hold
2024-01-01 03:39:00,100.13977297282109,100.05719127211984,99.96030931196918,100.03248067848287,2847,26.121164519099622,27.966653227319483,50,32.73679443720167,Hold
2024-01-01 03:40:00,100.20475303684603,100.30021861380955,100.15899827738316,100.26428989292701,7851,17.389077611340767,15.255779047041973,50,24.795153711001,Sell
2024-01-01 03:41:00,100.0927475618104,100.14204875996236,100.00143653300327,100.07724456031679,8211,31.95831012629545,30.559343569010476,50,35.97909429967185,Hold
2024-01-01 03:42:00,100.17768225346899,100.22047497030937,100.00869352019612,100.14594716045431,8865,28.853486406105326,27.832966429949735,50,33.782932812924535,Hold
2024-01-01 03:43:00,100.00525712695777,100.00268998556871,99.9150608011888,99.98457036446983,4317,40.504554725921224,41.53070866410583,50,43.23756992280553,Hold
2024-01-01 03:44:00,99.92813700911049,100.0022922423599,99.90903825384096,99.9373955921423,7811,43.609537066175385,47.21715770213193,50,46.469820022216325,Hold
2024-01-01 03:45:00,100.0397877146457,100.1784733092924,99.94744869919636,100.04628175379719,1164,37.86709300054906,40.240213802622925,50,41.73091203113765,Hold
2024-01-01 03:46:00,100.0549046657095,100.19474806929053,99.96798320078037,100.05271293739486,8060,37.53417855766489,41.817772263464406,50,42.1498917152785,Hold
2024-01-01 03:47:00,99.937593681847,100.00494903203703,99.82004664876233,99.94493973494384,4057,45.16397139474504,59.346281931012435,50,51.33678723375237,Hold
2024-01-01 03:48:00,99.92160728972338,100.05989214150185,99.79563801889671,99.87347431161803,5428,49.84561711808053,85.88352124221214,50,62.497479282006466,Hold
2024-01-01 03:49:00,100.05183251849024,100.0420634682343,99.93747150433194,99.94137116860087,1402,45.60919465117473,74.65992596710018,50,56.874651948954956,Hold
2024-01-01 03:50:00,99.84056606821724,99.9367768636291,99.82666801627454,99.86840397561636,9605,50.49019636184944,93.72789201158913,50,65.50084074879598,Hold
2024-01-01 03:51:00,99.82160886324678,99.9689992991164,99.68766569285164,99.89002368928668,9236,49.03775379426571,85.65600098582331,50,62.094701862744444,Hold
2024-01-01 03:52:00,99.89016651628855,100.09137865065894,99.78760361689547,99.89457596518123,7349,48.71614025627838,81.17567636376134,50,60.39794282982783,Hold
2024-01-01 03:53:00,99.95827138110062,99.9186133781079,99.63868980402574,99.82950582692305,5157,53.49738371281127,90.7997693204567,50,65.67887274728434,Hold
2024-01-01 03:54:00,100.00356298838058,100.16493450193096,99.91566270756198,100.04376430290769,1867,39.223473650599054,42.309767483340046,50,42.997808079408635,Hold
2024-01-01 03:55:00,100.18924775412694,100.18035880665423,100.08823575874452,100.10720405387158,9210,35.70372801872551,26.350634764220025,50,36.004213374967215,Hold
2024-01-01 03:56:00,99.98848291283022,99.90610377940875,99.80402946758782,99.90467783316485,1364,49.86121381510354,71.59341396144794,50,57.5021804125482,Hold
2024-01-01 03:57:00,99.89564904414704,100.01862800980547,99.79791120482174,99.92330722812407,8467,48.703652532273125,65.52534377719624,50,54.915331334927934,Hold
2024-01-01 03:58:00,99.8856097412438,99.89784671933215,99.83875654128526,99.8572012123315,7571,52.96046895176812,78.19627880235507,50,61.05288516153152,Hold
2024-01-01 03:59:00,100.0237320099641,100.01095139561198,99.84862161845838,99.94235910992305,1579,47.35971310285082,57.79475838472394,50,51.672050675793706,Hold
2024-01-01 04:00:00,99.84425364404797,99.87375905301114,99.86193587366029,99.86318409574498,8674,52.569742007073884,75.9578886920533,50,60.11315784504821,Hold
2024-01-01 04:01:00,99.84156288141507,99.91008145193354,99.5653118083793,99.85172680666514,9737,53.319348516998005,76.52225353323196,50,60.610528143430386,Hold
2024-01-01 04:02:00,99.87310780147823,100.09961408254149,99.73546671653521,99.90216339233199,7468,49.656415772233785,60.21064731307533,50,53.43629286846988,Hold
2024-01-01 04:03:00,99.9379595610141,100.14509813213667,99.88283077941551,99.98869165994165,5150,43.71854367548468,31.609572483289295,50,41.05076783934513,Hold
2024-01-01 04:04:00,99.83632632358136,100.03025658566466,99.8514900981184,99.86874759121378,4039,52.34503965608202,69.85049037242584,50,57.885687492781855,Hold
2024-01-01 04:05:00,99.77425070771633,99.84576536954035,99.75828204182834,99.83534695831057,5137,54.586142005567865,78.12762816162109,50,61.67912665879453,Hold
2024-01-01 04:06:00,99.78964244625891,99.8776296970667,99.743904754276,99.78794188668394,1452,57.75645273522805,90.34820838621701,50,67.22445402926718,Hold
2024-01-01 04:07:00,99.68437686799956,99.85543135738087,99.64965643331266,99.7227687992508,7537,61.95883987427271,100.0,50,72.28353594970909,Buy
2024-01-01 04:08:00,99.91065777226558,99.91787321935887,99.87610377907343,99.8989802851691,2381,48.57120356930613,49.12589607057791,50,49.12254505242472,Hold
2024-01-01 04:09:00,99.86169806420519,100.03155493980995,99.75376809717,99.93944573845943,9154,45.87281354878216,36.81957513257635,50,43.73597671591459,Hold
2024-01-01 04:10:00,99.83002626402262,99.8262442306238,99.75330085252173,99.81351310482547,2467,54.534668735336545,73.68452935954429,50,60.10345276997512,Hold
2024-01-01 04:11:00,99.946807114529,100.05614237863287,99.87538261585803,99.90517018814586,3738,48.24969527643453,46.687851018166945,50,48.14062596693225,Hold
2024-01-01 04:12:00,100.01760586313814,100.2626976382948,100.05346868545085,100.1174096872058,8572,36.19148561689134,0.0,50,26.976594246756537,Sell
2024-01-01 04:13:00,100.2395749449588,100.22204237925466,100.11478531721718,100.22083081485785,7747,31.325716747129775,0.0,50,25.03028669885191,Sell
2024-01-01 04:14:00,100.13009951917934,100.19399926634,100.03188668522289,100.06867391513757,1880,41.8069972432787,19.95662998187995,50,36.20761939096946,Hold
2024-01-01 04:15:00,99.95973469805222,100.0565995280571,100.0054170462128,100.02022898389112,4149,44.88077239287591,28.281696212029807,50,40.350902631360796,Hold
2024-01-01 04:16:00,100.23077760565248,100.23584516501342,100.058789656825,100.14702603047124,9276,38.28959377864557,6.8404188397637515,50,30.20998410537554,Hold
2024-01-01 04:17:00,100.09714701970647,100.11828834182865,100.00490377536116,100.07618010878132,8892,42.94645335081529,23.53459808693421,50,37.91569067075309,Hold
2024-01-01 04:18:00,100.08531261253461,100.38134118830237,100.00178913055309,100.12060571955361,5144,40.568409777753416,18.431072315521302,50,35.17823922153382,Hold
2024-01-01 04:19:00,100.19539861664087,100.21812684176247,100.05427438541807,100.19819259703293,2168,36.51891159303178,9.282399181438716,50,30.356404350716264,Hold
2024-01-01 04:20:00,100.13330462894199,100.14907874042339,100.08152274029139,100.10535887096933,4129,43.04126039585189,27.93634038566769,50,39.49422329332445,Hold
2024-01-01 04:21:00,100.10320428823313,100.13986990367769,100.09479539377588,100.09940024118538,4645,43.45675639966448,31.033899961650402,50,40.744567546443434,Hold
2024-01-01 04:22:00,99.80235388757242,99.89877732674717,99.68521823924513,99.77547656962187,3526,62.11926948542155,85.39764935411908,50,67.2368850681103,Hold
2024-01-01 04:23:00,99.62743684044989,99.78007561363832,99.55642756886078,99.67332013734239,4516,66.65447923160696,95.41329161663236,50,72.55644375846411,Buy
2024-01-01 04:24:00,99.65658725629345,99.71593128581337,99.58184145517747,99.64814900997845,4367,67.75013938044306,93.97855672865687,50,72.49255060720714,Buy
2024-01-01 04:25:00,99.45353808639945,99.64257025074616,99.33068976220032,99.52388726750866,8338,72.94691835875996,100.0,50,76.67876734350398,Buy
2024-01-01 04:26:00,99.68093999476329,99.86378500473882,99.59892692298902,99.68648386224814,4555,61.83898554659093,80.8067851433713,50,65.51796901881633,Hold
2024-01-01 04:27:00,99.49903069270556,99.57583942062243,99.50639156701506,99.54401999287239,6111,67.94444530038356,94.38724720485277,50,72.7133146418519,Buy
2024-01-01 04:28:00,99.4636331343901,99.55039183913232,99.47719691052787,99.50022583208707,7752,69.7136707895512,93.28155995559963,50,73.03401430028035,Buy
2024-01-01 04:29:00,99.57473921503328,99.52134798443186,99.44890113392209,99.51323539947309,1445,68.78332963436407,87.2738556214101,50,70.55918132123917,Buy
2024-01-01 04:30:00,99.71114279298394,99.69141288856898,99.63527183611914,99.6567645751007,7364,58.982145494557486,71.8144667178523,50,61.2279215490713,Hold
2024-01-01 04:31:00,99.54408269738133,99.56225983392574,99.42690222820617,99.51377388076828,4626,65.63813606473893,82.35416943247488,50,67.57921372726177,Hold
2024-01-01 04:32:00,99.57517870250867,99.69691256033595,99.54177776754321,99.6295920400709,5016,58.31141947359812,69.43679290193914,50,60.127445305117945,Hold
2024-01-01 04:33:00,99.61484957730892,99.6340141872226,99.55876440379332,99.63061156098199,4875,58.24762626468764,67.33750438189267,50,59.367177039537495,Hold
2024-01-01 04:34:00,99.593242776743,99.64108793818959,99.44167183610229,99.5328712281634,6497,63.13814797477964,74.4061357813716,50,63.79740671339192,Hold
2024-01-01 04:35:00,99.58593234801374,99.6870015887431,99.44390287142365,99.57887634250426,7238,59.98217480417968,67.86809169652473,50,60.246702015455526,Hold
2024-01-01 04:36:00,99.71420156039619,99.66636515244733,99.48215018562844,99.59870045634011,1261,58.593142375294576,63.95930651911018,50,58.3230142318064,Hold
2024-01-01 04:37:00,99.55851279245388,99.65328731027242,99.52556984186731,99.53893757252307,5992,61.9394418172347,68.26952192431872,50,61.17010940040544,Hold
2024-01-01 04:38:00,99.55544469011524,99.61221450855183,99.53796220068106,99.54588584040229,5025,61.39435344099315,65.64247929717536,50,60.03260913040863,Hold
2024-01-01 04:39:00,99.49215713676969,99.55356816586351,99.45240392167133,99.50753684574532,9283,63.67951935111523,69.51040362069764,50,62.30044900769027,Hold
2024-01-01 04:40:00,99.52547823584331,99.69058359050337,99.4330776341025,99.51883331832121,5222,62.68021626198579,67.17465166432413,50,61.083214587307765,Hold
2024-01-01 04:41:00,99.57715777550558,99.65222471699309,99.58175893341217,99.58474961074516,5175,56.881968400365146,50.11837482031461,50,52.794218547256165,Hold
2024-01-01 04:42:00,99.77813239213518,99.8619218515762,99.52813321451062,99.7428180146984,4443,44.938077353789154,0.0,50,30.47523094151566,Hold
2024-01-01 04:43:00,99.6670842597881,99.71717434159459,99.53211917661193,99.61943118947974,6011,53.68305484125604,35.5138017625621,50,46.40305255339915,Hold
2024-01-01 04:44:00,99.79291603931524,99.87851202376314,99.67626232309654,99.83214954799753,1693,40.41693949551191,0.0,50,28.666775798204764,Sell
2024-01-01 04:45:00,99.57113818159169,99.68349708876721,99.48766158489734,99.6374585156841,9347,52.47020360160606,37.64873868268078,50,46.6651399795807,Hold
2024-01-01 04:46:00,99.53087264778613,99.7003793749534,99.58944884729398,99.62233618227563,2812,53.32457966078873,40.91963084474569,50,48.151702659976486,Hold
2024-01-01 04:47:00,99.70628149300327,99.70603659906509,99.65986379209625,99.68096296068212,6724,49.653090037124265,25.5990657474238,50,41.320909026448035,Hold
2024-01-01 04:48:00,99.6539686587694,99.76855356616008,99.64638573098716,99.70897643623717,2407,47.89477662420697,20.352355217644146,50,38.78123497585824,Hold
2024-01-01 04:49:00,99.53964258740555,99.7886417891618,99.61820484889707,99.64690703178832,9032,51.9975828714077,40.58861962106067,50,47.505050015934316,Hold
2024-01-01 04:50:00,99.64552675034683,99.79941036550551,99.48484760562039,99.62617045120248,2410,53.368916039918055,46.49443518041515,50,50.12061872911252,Hold
2024-01-01 04:51:00,99.70118955082211,99.67453857460305,99.32933807244996,99.57706676113067,4497,56.64343594517909,63.18711254986705,50,57.272863770525106,Hold
2024-01-01 04:52:00,99.5180947543806,99.52688756284178,99.39131529003129,99.5183968380725,5372,60.44086679668342,79.18947184662389,50,64.39266186499174,Hold
2024-01-01 04:53:00,99.64474189577602,99.68348948184429,99.56931565694852,99.60298380426215,8394,53.65639126777314,52.52140686790456,50,52.345048910875846,Hold
2024-01-01 04:54:00,99.6426266397,99.72129423687709,99.51828407362179,99.63854996038508,1551,50.9263978727998,42.95369446282481,50,47.9043522111086,Hold
2024-01-01 04:55:00,99.56461016863943,99.62155985258993,99.46246501375136,99.56953336695096,5332,55.93575634632404,64.7006102246801,50,57.519516117167655,Hold
2024-01-01 04:56:00,99.7049435975513,99.70084361821458,99.49207851052489,99.6591464086619,1997,48.94344570566511,37.32880464223487,50,45.14245990704825,Hold
2024-01-01 04:57:00,99.675307620451,99.82950137286713,99.59551895326915,99.68977632264216,5076,46.66445105983058,29.84943678345019,50,41.6130832981398,Hold
2024-01-01 04:58:00,99.78418228746251,99.83573926339068,99.65577255605467,99.77084330912784,7099,40.87733027695792,9.515817269563998,50,32.18146815513057,Hold
2024-01-01 04:59:00,99.84973982820294,99.98373973041129,99.72013939200701,99.83368169001088,6555,36.71698737846654,0.0,50,27.186794951386617,Sell
2024-01-01 05:00:00,99.71763303080195,99.85588713978275,99.71718338846595,99.75095436097713,5052,43.97198134204856,24.47987619562201,50,38.65674920528713,Hold
2024-01-01 05:01:00,99.74454229210743,99.79459316122333,99.60158483965081,99.69509141574477,6303,48.54124920506808,42.67479964316249,50,46.8526795571341,Hold
2024-01-01 05:02:00,99.76089292991905,99.80792943239334,99.74800817256212,99.7696207642063,9118,43.02941302007417,20.76220509425576,50,36.97853699101918,Hold
2024-01-01 05:03:00,99.79281254048897,99.85551338321305,99.72813432260733,99.83053576257504,7102,38.81925292543659,8.498716584975307,50,31.002251974915993,Hold
2024-01-01 05:04:00,99.85522863988122,100.02767355761621,99.71855587404353,99.82844916705797,6490,39.0155530185645,8.89160111636398,50,31.218281598153194,Hold
2024-01-01 05:05:00,99.7953108702746,100.15065723879457,99.7341950153419,99.84016246491036,9564,38.14602838136672,10.936226010212657,50,31.586090456121116,Hold
2024-01-01 05:06:00,99.96921486555645,100.02845903454642,99.91462276870276,99.96780626131641,6616,29.464173593882208,0.0,50,24.285669437552883,Sell
2024-01-01 05:07:00,99.90823012259634,99.92698858947395,99.87255257479877,99.90868565608095,3248,35.595437392705165,10.332347606294324,50,30.35449661928508,Hold
2024-01-01 05:08:00,100.01763527609519,100.01679137196817,99.78730610795516,99.96336039119798,1848,31.955043122873022,5.628281389762457,50,27.25191573556607,Sell
2024-01-01 05:09:00,99.96687199590484,100.03186565731004,99.94311922799199,99.94315057742105,7354,34.12823351040099,14.07843177529713,50,31.07874452551439,Hold
2024-01-01 05:10:00,99.9201468355429,99.95343875706807,99.8033026859592,99.92139719988563,9695,36.52365090447424,21.23938488041537,50,34.543245069935075,Hold
2024-01-01 05:11:00,100.07214995041635,100.21082609222128,99.98628742149488,100.03124885832473,9070,28.80969172561847,6.805398311384314,50,26.405766099231897,Sell
2024-01-01 05:12:00,100.18343988744655,100.13688364173296,99.90500816998559,100.11385037217227,9894,23.849883944478513,0.0,50,22.039953577791408,Sell
2024-01-01 05:13:00,100.2232720837513,100.2451986223202,100.09365293136341,100.19532709070155,4625,19.662303067265555,0.0,50,20.364921226906223,Sell
2024-01-01 05:14:00,100.32673470373591,100.39302504409297,100.28995119276712,100.32621538415182,1314,15.697592126414293,0.0,50,18.779036850565717,Sell
2024-01-01 05:15:00,100.26251547783507,100.37061971971292,100.28654130974783,100.32832264222155,3376,15.63817722097123,0.0,50,18.75527088838849,Sell
2024-01-01 05:16:00,100.34329819143612,100.48099208701522,100.39135330212673,100.39676517459412,5378,13.719910255219474,0.0,50,17.98796410208779,Sell
2024-01-01 05:17:00,100.35030319438088,100.42757122666693,100.26703071966506,100.36562022776158,9449,16.41789996122003,6.738253576612186,50,21.425548736302275,Sell
2024-01-01 05:18:00,100.36756370675961,100.45421312794628,100.28552819347142,100.39816065875753,1574,15.40678800201131,8.729077495787463,50,21.717892324330137,Sell
2024-01-01 05:19:00,100.37571081962992,100.495534473288,100.15219787649384,100.3850953856722,6585,16.62115980107248,14.545760942273201,50,24.239480250224613,Sell
2024-01-01 05:20:00,100.39767648697698,100.43895645967432,100.37514222207076,100.39483280710768,6492,16.277798378681766,17.072368087345414,50,24.986448182043603,Sell
2024-01-01 05:21:00,100.48120631844004,100.53284903710349,100.36378346164338,100.45460128121981,9949,14.213401404536611,14.207606985167121,50,23.158023006623136,Sell
2024-01-01 05:22:00,100.36890279876891,100.41838864592273,100.21696791728017,100.37244086598484,3810,23.163659346234418,25.301602191645234,50,30.6210245055696,Hold
2024-01-01 05:23:00,100.60714557620082,100.75110369142729,100.55673084167682,100.58267875692299,9134,14.946883322505684,7.488768368604825,50,21.099822258013962,Sell
2024-01-01 05:24:00,100.48478095945717,100.48210401175591,100.37062241783566,100.48154171515651,6670,24.082270931481176,20.989671279999467,50,29.479293320592284,Sell
2024-01-01 05:25:00,100.26048367983347,100.42672686232247,100.31192455832658,100.35961220909913,8715,36.045834818668084,36.36513539938358,50,39.64613131725149,Hold
2024-01-01 05:26:00,100.42871680756645,100.58559673125383,100.47566556735,100.47590709544684,7567,29.419353613505123,25.08786679816768,50,33.04849482476074,Hold
2024-01-01 05:27:00,100.54823721989005,100.59440661368632,100.4962271219216,100.55548161667033,4459,25.38884858832705,18.03973538986855,50,28.969446821784814,Sell
2024-01-01 05:28:00,100.55740118399825,100.68824367284287,100.50836826977819,100.61825987399995,7117,22.405818445090013,13.387732273695786,50,26.14803367382953,Sell
2024-01-01 05:29:00,100.71170363590304,100.76699164937394,100.59745875488069,100.68150277285672,4992,19.69658797600094,8.253015699412513,50,23.267190685194755,Sell
2024-01-01 05:30:00,100.75732796027812,100.70986642850308,100.58827098357531,100.68026975691262,8837,19.78555818726528,9.259805334439019,50,23.655155141959767,Sell
2024-01-01 05:31:00,100.6512720715011,100.59717662664946,100.43448953996885,100.58997445973372,1203,29.235998372839617,23.876692319456737,50,32.551241660945706,Hold
2024-01-01 05:32:00,100.58686400705672,100.75029438323409,100.43766594184942,100.5975999273253,3775,28.792044344455192,23.726480995180655,50,32.321086086095306,Hold
2024-01-01 05:33:00,100.60443312177756,100.5653941114004,100.47179104956113,100.52950214359258,2992,35.813102948361504,38.88135488904698,50,40.43371539051105,Hold
2024-01-01 05:34:00,100.63505827821976,100.7171753565921,100.48674043544808,100.62757825512796,3243,29.62959994252401,20.385218927388117,50,31.486666601595445,Hold
2024-01-01 05:35:00,100.5958237364409,100.67065429148595,100.47774610933402,100.61278131498914,9498,31.179587149744258,25.981877441998392,50,34.06549196459714,Hold
2024-01-01 05:36:00,100.49892740641077,100.58009182251031,100.39245404312048,100.52976001769076,2687,39.56901256451965,46.44145209555176,50,44.582113259250974,Hold
2024-01-01 05:37:00,100.48225765034212,100.50245849635799,100.48248533069386,100.49745636740228,5109,42.65448448476439,55.91520559855917,50,49.132115753401465,Hold
2024-01-01 05:38:00,100.51945004992614,100.53967362006856,100.48841407227837,100.53896349742107,2860,39.43431184495558,47.23691639323552,50,44.806645475614665,Hold
2024-01-01 05:39:00,100.490865094351,100.54865377602604,100.30180071424587,100.48230318708863,6176,45.02996490859174,63.88715513839558,50,52.87249026187514,Hold
2024-01-01 05:40:00,100.4077793353077,100.46988072075516,100.32882841983931,100.39971854405624,1722,52.474644781488024,86.65373191698976,50,63.81866408354162,Hold
2024-01-01 05:41:00,100.4243405998359,100.46646351875026,100.39981658270376,100.42418765278616,9971,50.239687321689125,79.03638934761076,50,60.258611200339416,Hold
2024-01-01 05:42:00,100.47073619059417,100.49821393364218,100.34569368882545,100.44879123509641,9720,47.96058993838767,74.82912463394145,50,57.874429597234574,Hold
2024-01-01 05:43:00,100.45765149324657,100.45069509518719,100.2743928582193,100.39788231096158,5893,52.83185435104714,85.04954539268812,50,63.400082627859696,Hold
2024-01-01 05:44:00,100.39824636349228,100.56669145758599,100.25379342841775,100.35060219883631,1343,57.124370035496675,92.7283386562047,50,67.80466654387031,Hold
2024-01-01 05:45:00,100.2993687581949,100.48401673877368,100.21043552617382,100.3738912517975,6398,54.61245259231133,87.45160397550636,50,64.95304242835175,Hold
2024-01-01 05:46:00,100.10065855081685,100.27663981037641,100.20014309169052,100.22864658022878,9400,66.60799206068376,100.0,50,74.1431968242735,Buy
2024-01-01 05:47:00,100.13443457367119,100.17403084116552,99.92847995292662,100.08767761863679,5736,75.43661356410817,100.0,50,77.67464542564326,Buy
2024-01-01 05:48:00,99.94744129903216,100.08515487498592,99.94789217615644,100.01579602958111,4406,79.23623304806728,100.0,50,79.19449321922691,Buy
2024-01-01 05:49:00,99.98321257457899,100.03364930938285,99.98075143232492,99.99445022097447,1919,90.22090177966766,100.0,50,83.58836071186707,Buy
2024-01-01 05:50:00,99.96702348943782,100.13156479898463,99.97359118078644,100.02554408547437,6819,76.52034642782279,94.60941885304717,50,76.22143516969562,Buy
2024-01-01 05:51:00,100.08297121186087,100.23503378557078,100.13907646700197,100.17322630894986,3044,60.66660536812972,73.90188428461603,50,62.632301646867504,Hold
2024-01-01 05:52:00,100.28632099766921,100.32771179196915,100.21623501435838,100.2591776937284,1418,53.029210880693476,61.53915430828012,50,55.250388360175435,Hold
2024-01-01 05:53:00,100.28119372039717,100.38007136510136,100.23540926076049,100.24314367049595,2749,54.295563476405285,61.95209895613978,50,55.90146002521104,Hold
2024-01-01 05:54:00,100.21234238617564,100.3627242089679,100.1817130538065,100.24123744415976,8378,54.45448562393126,60.29513778012454,50,55.385092472616094,Hold
2024-01-01 05:55:00,100.0110585027917,100.16695485310468,100.12420655695277,100.14079301773063,2099,62.43458256556974,72.00224749040513,50,62.67461964786969,Hold
2024-01-01 05:56:00,100.11158894499927,100.1759181357354,100.13107049437708,100.13893911477194,4392,62.574942627341684,70.13149573838662,50,62.07600055937199,Hold
2024-01-01 05:57:00,100.12964907328255,100.12439194129813,99.896929666853,100.11003731648174,3772,64.84080622908832,72.19462030991346,50,63.70443960010503,Hold
2024-01-01 05:58:00,100.06829905736059,100.32022626744697,100.0964678655913,100.14234989725423,7784,61.07894133731614,65.30780108850635,50,59.78930691590368,Hold
2024-01-01 05:59:00,100.06871675638693,100.10043291515609,99.96151284316257,100.05954330147048,2545,67.7004743424533,76.85281965190482,50,66.478676615148,Hold
2024-01-01 06:00:00,100.11075602675312,100.21457432167854,99.9960605102202,100.11152237290713,2070,61.63380600874481,65.78880551550117,50,60.179604333923336,Hold
2024-01-01 06:01:00,100.29412621010144,100.40071045541012,100.09590313027829,100.26508485441997,7522,46.70403406174175,35.47687107098352,50,43.59851849954093,Hold
