,open,high,low,close,volume,rsi_score,bollinger_bands_score,obv_score,combined_score,decision
2024-01-01 14:13:00,99.86399920714176,99.95292670959769,99.88701886889616,99.91371497082964,5007,42.32222429989539,29.827473878842582,55.708160097119716,41.295545601832984,Hold
2024-01-01 14:14:00,100.08324315968403,100.1484116337844,100.02701945635792,100.0557436796878,8758,33.77005905626487,5.156129339761395,64.3403729010217,31.39776211667786,Hold
2024-01-01 14:15:00,100.08872382053622,100.1195954327857,99.89446623798364,99.99865352836017,8889,38.52534050394458,19.494897105769027,57.36319710789528,36.57414946557081,Hold
2024-01-01 14:16:00,99.85042934557669,100.03963133545275,99.90705980616394,99.91545372250746,5744,45.06453340639244,38.82728736722705,50.78788962032026,44.312336346166504,Hold
2024-01-01 14:17:00,99.86995028401233,100.0352561041623,99.88367141045083,99.96256652569733,9297,41.97597615389398,30.632986376529093,64.49463370612692,43.635594119874504,Hold
2024-01-01 14:18:00,99.9011415711339,99.9139631898861,99.86323016922765,99.90738013189798,5287,46.34954927260554,44.52825855676449,52.43998479245603,47.23470640202379,Hold
2024-01-01 14:19:00,99.97141936672983,100.13710004827826,99.95363867791893,99.97063470741713,2002,41.99333884960336,31.870567973708276,42.06605377398039,38.46854777413434,Hold
2024-01-01 14:20:00,100.00185508199516,100.0176972304247,99.9621575159216,99.99092310903063,1084,40.609689106923895,29.265257531007393,40.199048461441876,36.53647789398262,Hold
2024-01-01 14:21:00,99.81719705788046,99.97153525940207,99.67223316382297,99.83947726134647,3995,52.626004371523315,66.3311459928376,49.498383154498185,56.64089863472704,Hold
2024-01-01 14:22:00,99.98406760685329,100.01165535223265,99.99032740740411,99.99409897980628,6156,42.11809836796048,30.358483475560515,64.96443094152701,43.71381629901212,Hold
2024-01-01 14:23:00,100.19224495956341,100.27649071060326,100.09803324767942,100.17383749549171,8194,32.39244068565404,0.0,74.20385202135773,31.507939279601047,Hold
2024-01-01 14:24:00,100.16455095882299,100.29748277501875,99.90708922355387,100.11247090508866,6783,37.076883445424855,11.314945447654878,67.72701360948572,35.72273768722058,Hold
2024-01-01 14:25:00,99.97584021953101,100.17280873210237,99.94290670861442,100.0736646670553,6695,40.00480935655698,23.624710428177654,62.07318088546534,39.78886761385131,Hold
2024-01-01 14:26:00,100.08381051481544,100.114390834348,99.98684144181989,100.10227635365727,1153,38.33027154366988,19.434008517227717,38.36664969835096,31.72567402308539,Hold
2024-01-01 14:27:00,100.14646679232334,100.20857768714967,100.10505138098053,100.13576183908874,7414,36.33876241088197,12.423820868757584,69.33979544697628,36.21879113016202,Hold
2024-01-01 14:28:00,100.15573599407914,100.24217917121118,100.17871675892044,100.2017273897714,7684,32.50254431174737,2.900649074688799,75.03889085849957,32.77596761546492,Hold
2024-01-01 14:29:00,100.49026356675623,100.48660529208496,100.27099658260092,100.40335594638528,3019,22.68562367444558,0.0,60.72227640835055,24.25481857186587,Sell
2024-01-01 14:30:00,100.35369842434613,100.62562125857147,100.33550760544732,100.38559142265741,1570,24.31654325574393,0.0,50.86397757087292,22.442611695015803,Sell
2024-01-01 14:31:00,100.30341491839611,100.4077775281693,100.27795599844774,100.30548585991248,8922,31.55035700968692,13.021261875624235,64.11673703548522,33.20676871921455,Hold
2024-01-01 14:32:00,100.1950755434681,100.26531768143474,100.16488552424691,100.16722794740902,9340,42.55968590398928,35.93659708203825,55.886297955544094,43.57325782919512,Hold
2024-01-01 14:33:00,100.06444742108211,100.11902849386863,99.99122338690395,100.09403946257409,7153,47.74804607439925,49.243228342130784,51.09179925520038,49.10729816330557,Hold
2024-01-01 14:34:00,99.99831128860038,100.1114967634596,99.96983664891569,100.09072370496479,3691,47.984525399333094,50.091158495643725,35.67748969804484,45.64508805771975,Hold
2024-01-01 14:35:00,100.2490128620531,100.40554644122173,100.10657504334267,100.27050356468771,8669,36.917302059128545,22.834475802508003,57.79279605934617,37.20718636936576,Hold
2024-01-01 14:36:00,100.27020040288197,100.40380652165746,100.12824224022806,100.21861584907501,6507,40.88195567917854,33.32868487559496,48.08359387951739,40.038720448008995,Hold
2024-01-01 14:37:00,100.22416071758212,100.36038601441838,100.23396565353687,100.2410460775458,5869,39.529793614385454,31.592869156060054,52.79758981132551,40.06881910320658,Hold
2024-01-01 14:38:00,100.19697680958956,100.25951640862911,100.22449127816017,100.23939984278185,6849,39.66821902792294,33.83048103753048,53.14465474630302,40.9941196608806,Hold
2024-01-01 14:39:00,100.40504406326393,100.39920918970303,100.31036101626063,100.35859448231541,6967,32.41729366504883,15.823432077888954,60.58691466418885,33.651847359327874,Hold
2024-01-01 14:40:00,100.59587450622345,100.71610563704087,100.4594978865241,100.61251455324344,4655,20.669554424479806,0.0,56.87752000073697,22.487201769976167,Sell
2024-01-01 14:41:00,100.5334660255921,100.7584721633114,100.54889910354639,100.55911668598634,7671,25.289776323464324,0.0,62.58798315557152,25.76290631827861,Sell
2024-01-01 14:42:00,100.5174220396725,100.60577348907894,100.49543459736952,100.50991113052751,6669,29.487250471925577,10.895101343523484,54.7860396083204,29.30469556108355,Sell
2024-01-01 14:43:00,100.65368894133552,100.8334301977309,100.6130914690544,100.61491445813084,3492,24.68094071091913,2.5768200374679417,46.76515937085705,22.465553140195695,Sell
2024-01-01 14:44:00,100.80344599144112,100.7764119118604,100.50412580183239,100.68354630910751,7512,21.776566716808006,1.1771059159698893,67.58905992881515,26.01987873951645,Sell
2024-01-01 14:45:00,100.91137264813906,100.95230240308503,100.83244202943997,100.86965113934443,9774,16.63696764246987,0.0,76.82844780352596,25.86189900786944,Sell
2024-01-01 14:46:00,100.98709946592811,101.04856709754311,100.9255908122037,100.92856897190612,5350,15.375391142546619,0.0,70.38704086033613,23.746916672102678,Sell
2024-01-01 14:47:00,100.86678859906604,100.93688290261558,100.74466324146366,100.8923126490351,7599,17.646358431667466,5.322208111980952,70.31467047230916,26.49998382993761,Sell
2024-01-01 14:48:00,100.9001411047449,100.96965029965531,100.93708175733167,100.95192278365492,5656,16.23285953135634,6.190602697155045,66.70119692389486,25.335153987520513,Sell
2024-01-01 14:49:00,101.06706033606609,101.07926738585283,100.94899499610182,101.06391061109301,9511,13.773684525372602,3.7611409191039114,81.74580472921431,27.262324314138986,Sell
2024-01-01 14:50:00,101.15228572639207,101.22871974971183,101.05469265427529,101.14686577587509,5315,12.119526760589807,4.453028232185652,73.80689316130592,24.858093875827382,Sell
2024-01-01 14:51:00,101.14361620275427,101.3228973921505,101.17741273912611,101.19818797031877,5794,11.139535196211966,7.099396430185756,78.01036889427739,26.44319505261915,Sell
2024-01-01 14:52:00,101.29731189735188,101.46075015552657,101.15580874953986,101.30619110792519,2437,9.21065797592459,5.879383862069954,63.89191117913522,21.715025336878124,Sell
2024-01-01 14:53:00,101.4449676104573,101.48526499217883,101.35611970857721,101.42471727302905,1031,7.340674844004738,4.190319048475233,55.19146455949044,18.20074774444084,Sell
2024-01-01 14:54:00,101.5833009590617,101.64829716515658,101.54963259474313,101.56499928160865,1714,5.426681637669631,1.8015138711120815,56.74947105006891,16.98857027247431,Sell
2024-01-01 14:55:00,101.65653249195145,101.67844358264,101.60481972322127,101.63090687601846,8955,4.610729889355852,4.389383716394624,83.6712916706954,24.29839917415431,Sell
2024-01-01 14:56:00,101.62870696705609,101.69503278460436,101.513412061129,101.6139239330784,1408,5.845907398619957,9.926368465411684,56.51804146370151,19.94210228826745,Sell
2024-01-01 14:57:00,101.6030698308932,101.73234595044251,101.58677814060646,101.62883318012013,8346,5.6321251984186915,12.793721368965294,82.78981478497221,27.428106254748382,Sell
2024-01-01 14:58:00,101.72537819128854,101.88273187343613,101.74006232312318,101.75152327707582,9038,3.962715954092687,9.51173826708268,86.51679719813923,26.54339407465082,Sell
2024-01-01 14:59:00,101.60748501775085,101.69909391896707,101.66368671380175,101.6684327725531,8740,10.179765898638038,17.25177867837935,75.24739205638099,28.921876910983233,Sell
2024-01-01 15:00:00,101.79668321587641,101.73934716400142,101.57570273738978,101.7059221203076,8664,9.495274202810165,18.307391162218323,80.02364875753373,30.211608777283914,Hold
2024-01-01 15:01:00,101.66660882228096,101.72426303278867,101.5092114286847,101.66592510039997,6031,12.515044311528925,23.21244256764563,68.84782574901163,30.34232906054045,Hold
2024-01-01 15:02:00,101.65741723589633,101.7484700443863,101.58181034910909,101.66884751141738,2127,12.448785490726351,24.954579791294897,51.35592917063227,26.552599415901824,Sell
2024-01-01 15:03:00,101.75163434962191,101.85682041571414,101.78758234618161,101.79890936007898,6436,9.673846245740336,18.441054617230613,71.36408825736662,28.164929678668503,Sell
2024-01-01 15:04:00,101.96781683944535,101.96178822927415,101.7497140353938,101.81836489569129,9898,9.2897282183784,19.093898513189057,80.98361910593998,30.644660543452524,Hold
2024-01-01 15:05:00,101.7684483088005,101.83589697583258,101.66869390969552,101.82309309887583,1782,9.191660607587295,21.16522391200305,56.95954321500797,25.32437841598798,Sell
2024-01-01 15:06:00,101.66291880270431,101.75298036138297,101.61166295738596,101.68472244384725,6300,20.526780192775178,34.14575514126291,64.91620905454162,36.39077864018749,Hold
2024-01-01 15:07:00,101.78179126136699,101.83654922140222,101.73102981945486,101.76063335145133,3179,18.061649901868634,29.133835832508847,55.41675935154048,31.275692340010668,Hold
2024-01-01 15:08:00,101.85689817897119,101.89023953570786,101.7584678482707,101.8263394343798,7806,16.21808269498041,23.82878320120726,78.20711262233966,34.37908535399962,Hold
2024-01-01 15:09:00,102.09573114927134,102.25640601527496,101.97809818291451,102.04685417289826,2178,11.187276058947987,2.422900702500874,57.467940804325146,19.689910870535787,Sell
2024-01-01 15:10:00,102.10765320382242,102.05225386614818,101.92081001294456,102.01545120506132,3406,13.440243904275945,7.9468718258510425,59.92317761521269,23.138297104561417,Sell
2024-01-01 15:11:00,102.06363398397365,102.0451865191961,102.01813760790968,102.03781037453987,3807,12.93746875644294,6.393053143678829,63.874118089588315,23.381085625261846,Sell
2024-01-01 15:12:00,102.0093691396996,102.11998952924154,101.91433338471532,102.06326011281168,3764,12.349846077974334,5.080923044243757,63.76750344869645,22.660137358849163,Sell
2024-01-01 15:13:00,102.21125416004719,102.2475438210714,102.20319027041634,102.22438718902558,3724,9.026459061157937,0.0,65.71181600389457,20.038537625436817,Sell
2024-01-01 15:14:00,102.23037861428404,102.25864214068841,102.20141478301261,102.21464612577276,3535,9.80286306572954,0.21769470784599454,63.24299325490104,19.808086687763172,Sell
2024-01-01 15:15:00,102.34890118509807,102.44852283940685,102.21837454089683,102.24317019151997,9404,9.22166340480041,3.799301551882317,77.7604989202952,24.458545635152774,Sell
2024-01-01 15:16:00,102.2338408690206,102.45597203935488,102.06862216517229,102.30534235302716,5861,7.982798722263169,3.373686695390854,80.18843802709468,24.421019339065737,Sell
2024-01-01 15:17:00,102.38596172552415,102.3995363128525,102.3223283663992,102.32443524465633,7300,7.607488204913551,7.0523154740770755,83.58170571867511,26.406732127561174,Sell
2024-01-01 15:18:00,102.28796508214306,102.33753394049913,102.2478974666733,102.27876437243803,8856,11.811175637342998,16.11644679559623,73.35396052900161,28.703716765646284,Sell
2024-01-01 15:19:00,102.34147203644292,102.33296727209023,102.24619021827333,102.29861758368122,4146,11.302375922677584,17.515591572535005,64.42835937680383,26.75849726365924,Sell
2024-01-01 15:20:00,102.4032850442822,102.44098163548152,102.29026296087554,102.40850760763946,7578,8.701832368034886,10.827980423445617,79.16698896659898,27.062273337069666,Sell
2024-01-01 15:21:00,102.26034576795564,102.38563173314827,102.21334857693073,102.30343764497876,2201,17.780006812394177,24.03384297881389,54.304026034885254,29.099854276263848,Sell
2024-01-01 15:22:00,102.3554553449766,102.3754877755951,102.2388523879304,102.31704180419679,3889,17.354096695776263,24.818799594481643,62.840815170306264,31.338422328955645,Hold
2024-01-01 15:23:00,102.27888887571592,102.38761954002257,102.04375093528172,102.24543258398452,1644,24.7443215190251,34.68546996524091,49.576159032438895,34.43168285355408,Hold
2024-01-01 15:24:00,102.41744729767908,102.41580789732478,102.22617717004479,102.36769368282353,6951,18.9121933365619,23.29341467577388,75.50881758898163,34.59477686839102,Hold
2024-01-01 15:25:00,102.21120729767513,102.22245411256057,102.07447910135855,102.21188724362071,5222,34.3197813561454,43.421632149096446,63.26101036116902,44.740736384934166,Hold
2024-01-01 15:26:00,102.12413740714585,102.25554435597549,102.06747048858307,102.15477474898671,5320,39.37616486739047,54.078729502059254,58.346816679115946,49.26472544245591,Hold
2024-01-01 15:27:00,102.11366720578182,102.24613209948384,102.12554524953238,102.19331601177058,4088,36.86901584560658,51.92994943674065,57.30848085924522,47.25020885591316,Hold
2024-01-01 15:28:00,102.395360231183,102.57413717550628,102.29383037051608,102.35342740002599,9688,27.688774263705646,22.658294516970003,73.86891524586112,37.473141597887036,Hold
2024-01-01 15:29:00,102.36838970108195,102.385660694327,102.29941617974704,102.34669785668977,9664,28.337983674746,26.301500415785085,64.01887871853546,36.545438295057046,Hold
2024-01-01 15:30:00,102.24049588954769,102.3283501088393,102.2176672783779,102.28989078956874,4382,33.865213237201644,41.747266254831786,50.90914997551237,40.88491597794987,Hold
2024-01-01 15:31:00,102.45489805662072,102.53999705777369,102.38418856398737,102.4824952435767,8925,23.697816255037353,0.0,67.9612246323095,26.469432660092316,Sell
2024-01-01 15:32:00,102.3103238575304,102.3842903712301,102.32417462196989,102.33420655386693,2160,36.38805297690949,37.11514382144328,45.11557699504952,38.82441577703133,Hold
2024-01-01 15:33:00,102.03372733429727,102.38976169169922,102.1011626017273,102.10944068974793,5312,51.431570923115075,100.0,52.56446706488966,68.71374513546844,Hold
2024-01-01 15:34:00,102.11261528621628,102.1957563442347,102.10695363048922,102.15438020543132,9387,48.73618766880776,87.12462309863255,69.86668869049537,67.45476532466834,Hold
2024-01-01 15:35:00,102.04522223901989,102.18943954312019,102.04511203289688,102.10310603959584,3248,51.90355823090513,95.37457798312633,49.685359290435606,66.56386540906517,Hold
2024-01-01 15:36:00,101.97785202104923,102.16313326922347,101.87891450697609,101.99888822136285,5461,57.99494260677741,100.0,53.225579711735335,71.5043719706448,Buy
2024-01-01 15:37:00,102.03346553016624,102.14804436335518,101.9400680430967,102.07116538742788,3766,53.132069699159686,87.26985270572983,49.89945186093566,64.27213929190323,Hold
2024-01-01 15:38:00,102.01299805346717,102.20652318975367,102.09400873178954,102.09605344414452,2551,51.470532907351235,79.16257084480972,49.2624275566038,60.610719847774845,Hold
2024-01-01 15:39:00,102.14167049763265,102.07303675706748,101.92949989839626,102.03847948176166,3447,55.17002687713085,86.1105541329711,52.055286721360126,65.22052637773226,Hold
2024-01-01 15:40:00,101.9717446736896,102.05736485958847,101.90273133981272,101.90792276165281,6644,62.81105642988069,100.0,58.24683608899777,74.68613159420173,Buy
2024-01-01 15:41:00,101.95714310012413,102.14060747537687,101.97380270034726,101.9968718721855,5309,56.28504657408455,82.52296509117105,61.80103918116018,66.84731620683374,Hold
2024-01-01 15:42:00,102.07711402464692,102.21963382168836,102.0584405238564,102.06321192327738,8496,51.70628182677457,69.20874002861012,71.21113599982809,62.708355740680396,Hold
2024-01-01 15:43:00,102.07439201923474,102.08057374685721,101.97147398488599,102.05309021799754,9310,52.3784313062343,69.10874817337975,62.327838119487325,60.721393913048466,Hold
2024-01-01 15:44:00,102.30260867394799,102.35924490556782,102.0896562754945,102.24171934111052,4496,40.35057414617785,35.62541141669382,58.1994743987863,43.15899225401055,Hold
2024-01-01 15:45:00,102.09056751547301,102.29316180312205,101.9184606818568,102.13237055143207,2716,47.83845890391139,54.18396657829434,47.61628635813919,50.00384345350237,Hold
2024-01-01 15:46:00,102.03236854569806,102.01825867898265,101.96330651447136,101.9766838315878,5937,57.05400861658495,79.00585820350395,57.52870718129874,64.85583061318505,Hold
2024-01-01 15:47:00,101.8782322854822,101.96535717159202,101.86222808223916,101.90614974547063,3914,60.795282084248825,86.43825167043883,45.240406379250864,65.88160251316584,Hold
2024-01-01 15:48:00,101.83344116164615,102.11133590694338,101.83262529105046,101.90150435594481,2672,61.04505051804864,83.74063699815184,38.357189311076326,63.31654048434168,Hold
2024-01-01 15:49:00,101.96320831069863,102.0076923192822,101.79150155243111,101.92630402914698,2455,59.162707313469085,77.2287186039424,40.84276444827997,60.90582554883747,Hold
2024-01-01 15:50:00,101.96748394584394,101.9910463406989,101.81414046657841,101.90171869492491,7545,60.665272169171175,78.5003385325893,53.00149869468529,64.99160202774604,Hold
2024-01-01 15:51:00,102.0695026756177,101.96938273372038,101.79317139463177,101.93760006064913,8026,57.6988150077519,72.7067569309145,61.35668127759693,63.866061248320065,Hold
2024-01-01 15:52:00,101.74902886193027,101.93760244665185,101.64477724158796,101.81010093709808,4978,65.57355063617662,98.91296088188271,52.66433804846882,74.0150410752468,Buy
2024-01-01 15:53:00,101.99282686358265,102.0730667423815,101.75828857454287,101.95719691760196,3471,54.077596516134534,62.39889736849313,51.671017977303435,56.388407179752264,Hold
2024-01-01 15:54:00,101.9279319808675,101.95933410875307,101.9394031769051,101.94882135776535,9309,54.625315524189446,62.52756518249711,56.31505086967265,57.81353674096793,Hold
2024-01-01 15:55:00,102.10276789708408,102.10886778548986,102.02199786870321,102.06279200851394,1367,46.53012260255179,32.945995115329985,36.26940716448653,39.21049912250784,Hold
2024-01-01 15:56:00,102.02271065160822,102.19710107485537,101.80048879782585,102.09777750912377,4176,44.20423638205176,25.841712407335425,55.943456134558446,40.71215792902771,Hold
2024-01-01 15:57:00,102.07992920508171,102.14825855222851,101.9968596040038,102.14442164928919,4374,41.11743167454259,16.34204239448834,60.930982458151625,37.39943312242586,Hold
2024-01-01 15:58:00,102.16298855519706,102.26086764549068,102.12343626808337,102.2026367815671,7773,37.377790436237305,6.5316203928026955,74.71015835670008,35.91472290115088,Hold
2024-01-01 15:59:00,102.25244099516088,102.28155058800063,102.04194412034776,102.24840402133857,4812,34.5272118259268,3.415582408184681,69.63705858654974,32.41560321987279,Hold
2024-01-01 16:00:00,102.2813466812791,102.53897795235838,102.22178578117226,102.31414252131528,7291,30.59709984108156,0.0,82.40533782404572,32.840174392444055,Hold
2024-01-01 16:01:00,102.48398417182273,102.5802040619698,102.41706781991341,102.45022403922874,6985,23.464080527733657,0.0,86.53099182432501,31.01838016717472,Hold
2024-01-01 16:02:00,102.52297278599639,102.48985189752304,102.4681737187477,102.47035965556574,3197,22.493118128504662,0.0,71.47750756564038,26.866624142811958,Sell
2024-01-01 16:03:00,102.57377853799949,102.5819651358331,102.37049192091726,102.54303728691534,5911,19.37451278451715,0.0,85.2187387279389,29.054489795791586,Sell
2024-01-01 16:04:00,102.61682618224592,102.62172366668526,102.31356872325135,102.53383592912138,1900,20.095162272595168,4.809967931091075,62.46468491702723,25.337724914176754,Sell
2024-01-01 16:05:00,102.70295191930674,102.83815538200966,102.62134509978586,102.68160304685571,1192,15.72376002005754,0.0,55.78570661350203,20.235930661398523,Sell
2024-01-01 16:06:00,102.54973927627249,102.8996837205059,102.40695051655639,102.61217348444953,3770,21.16958316363607,10.655893468966704,62.57733904959796,27.841730741992265,Sell
2024-01-01 16:07:00,102.86721400407124,102.84177946251714,102.58145073493793,102.79713840199314,6180,15.750806457818115,1.8522852121820033,74.87945982531343,25.668487363719308,Sell
2024-01-01 16:08:00,102.76190744687139,102.93965992958061,102.65713023594513,102.79301036247017,1950,16.041234453306316,8.007515056522918,51.70700880023888,22.14587625116527,Sell
2024-01-01 16:09:00,102.69276727479847,102.69727356505712,102.64121147414433,102.64604184708992,7679,28.52974525949029,22.708352884925233,61.747550520514395,34.79670924364855,Hold
2024-01-01 16:10:00,102.73997124213466,102.67232500375188,102.64038063402178,102.65919210050842,4606,27.865405176505114,24.229372211308387,61.427371584823675,34.983285240765895,Hold
2024-01-01 16:11:00,102.61272534204466,102.6545184295879,102.40559805908829,102.58929969044573,6038,34.307778631504576,32.01506884486099,59.224385212879106,39.73448185152295,Hold
2024-01-01 16:12:00,102.59876749786979,102.72683751944481,102.59824287637197,102.6755769825694,1257,29.502286615552237,26.415033836923474,38.37449802563103,30.639800995551866,Hold
2024-01-01 16:13:00,102.56148207187626,102.8008008270441,102.57827143010213,102.60859029987715,2221,35.56164517952938,34.53857454149178,44.58573895453416,37.459593899967416,Hold
2024-01-01 16:14:00,102.63065045908242,102.60900928985181,102.54150176856218,102.56281825890237,1650,39.551302695605855,41.20892678628887,40.17846006574939,40.2882604698808,Hold
2024-01-01 16:15:00,102.3605481369555,102.41085328316974,102.32840106437203,102.36920461436125,3425,53.98236730449344,66.15681811481528,49.133625277093785,57.031239581256166,Hold
2024-01-01 16:16:00,102.32698394397693,102.42681074678814,102.21677060785485,102.32291284603656,4159,56.9419136981108,75.42204980346429,51.10746163597002,61.95134831944932,Hold
2024-01-01 16:17:00,102.11392336861127,102.19480970182519,101.99510996496576,102.07519479356426,1397,70.12145067485477,100.0,35.5339749218031,71.93207400039269,Buy
2024-01-01 16:18:00,101.94912797791336,102.01831704955741,101.79050094611995,101.91364557722669,6301,76.69159620678617,100.0,51.991612144261445,78.67454151877983,Buy
2024-01-01 16:19:00,102.00538923900572,102.05724893316072,101.96620580907873,101.99117167924115,6402,70.76626420694316,100.0,59.22485523361374,78.11271949118071,Buy
2024-01-01 16:20:00,102.06069832427535,102.10834360317229,102.00886418484325,102.07134785522796,8700,64.93026061500385,88.59241779982658,68.2334606418066,74.03781563639248,Buy
2024-01-01 16:21:00,102.09882008608453,102.16685183242505,102.02299581635312,102.11478412150332,1560,61.842613077717914,81.35839984243056,50.3359955059677,65.79648405242978,Hold
2024-01-01 16:22:00,102.05984902844266,102.03467362188476,101.71475176643837,102.01608928686264,9381,66.73744738350379,86.24949572487691,62.11341466034958,72.41065612219583,Buy
2024-01-01 16:23:00,102.03945722919038,102.10220360445163,101.95785956738693,102.01122207700597,9396,66.9762778671815,82.88060625711104,55.071282001697455,69.56654383728582,Hold
2024-01-01 16:24:00,101.99773088177972,102.13602333285647,101.92245497544342,102.01085457825272,6099,66.99561186127447,79.70323736225792,48.381431805140444,66.78973577258517,Hold
2024-01-01 16:25:00,101.94788692310141,101.96203470597473,101.85719539715146,101.8927572195054,4371,72.99280983173256,85.10043640029615,38.6522555075699,68.64534054968915,Hold
2024-01-01 16:26:00,102.03947411334514,102.0649325276154,101.71076267264962,102.04605782473209,4041,60.617939043611386,70.7790848021752,42.58540032988199,59.666205380676374,Hold
2024-01-01 16:27:00,102.09213594926713,102.3809157315337,102.06462725687526,102.13562847497914,7844,54.31546752558921,61.766006669569066,63.09274986302253,59.11747681034049,Hold
2024-01-01 16:28:00,102.07431224216086,102.20120559858577,101.83368538225307,102.11306265342547,6398,55.69951973335286,61.72024811303293,52.66304117200615,57.047655025904206,Hold
2024-01-01 16:29:00,102.06583562999054,102.32413800606527,102.05772770863943,102.11580808569367,1712,55.493014746479844,59.579865992566525,37.65611338513787,52.464187342274684,Hold
2024-01-01 16:30:00,102.12317789865914,102.34181544410676,102.07275473476962,102.13708948177992,4456,53.80951781753922,55.42700682317337,56.31895396338138,55.00299800597171,Hold
2024-01-01 16:31:00,101.99164136474631,101.93868417394596,101.89330271220363,101.92876536849835,7947,66.67031468859166,75.19134969818205,61.089239479593026,68.25740813969864,Hold
2024-01-01 16:32:00,101.86255295839074,101.93395680458381,101.72212055928493,101.90357399656796,5406,68.01102138681082,77.07125514640225,51.46954227822782,67.04673342552208,Hold
2024-01-01 16:33:00,101.84369768655277,101.90457689408427,101.64778919438228,101.83410105670563,8649,71.65272758749063,85.67921743864113,51.86094638003459,71.61405373352929,Buy
2024-01-01 16:34:00,101.69874983799593,101.73909143875738,101.673622739323,101.73215304850328,4877,76.54591838346518,100.0,41.00756948334722,75.87025972422288,Buy
2024-01-01 16:35:00,101.69032295129708,101.8466285038072,101.67781044619333,101.70356012941266,4522,77.85210922131706,100.0,36.96470781040548,75.3820206411282,Buy
2024-01-01 16:36:00,101.80962923521454,101.89432341511329,101.7409326047065,101.88655568422975,6651,61.73655756192758,68.89869526504852,53.028336405664724,62.066250468954195,Hold
2024-01-01 16:37:00,101.940627739511,102.10447962484096,101.86779337361223,101.95186988193248,5112,56.80950196747689,54.7613451959599,54.19194455069379,55.43825774325017,Hold
2024-01-01 16:38:00,101.88378506893814,101.95591943315094,101.7353767575409,101.89365374338718,5565,60.335420096211394,66.21287195233872,53.16090408410552,60.59889924282948,Hold
2024-01-01 16:39:00,101.97955472295612,101.97655532857875,101.94795536674528,101.95201300120875,5906,55.82373946533908,54.11668141543957,59.751874268247605,56.208302848601384,Hold
2024-01-01 16:40:00,102.10617788029985,102.26845753486697,102.02664354425741,102.09477997244443,6423,45.9423651415149,25.928539775306213,68.31185048583734,44.52989759942247,Hold
2024-01-01 16:41:00,102.12799252055757,102.22744901562356,102.15242239873278,102.18922390114662,9746,40.25846731044454,9.536861745680248,80.72172355260471,39.62171942331708,Hold
2024-01-01 16:42:00,102.25071765603498,102.22234645386447,102.15265530573267,102.19531766405456,5977,39.89717180244139,12.443830193674954,78.37550395746895,39.90808527813003,Hold
2024-01-01 16:43:00,102.13996417896793,102.13573100833935,102.12093797902581,102.12922513569715,3678,45.06618599412619,25.971459260596497,65.09898447950377,43.39123125873519,Hold
2024-01-01 16:44:00,102.21069700647145,102.22271888803668,102.18229425667204,102.20055904228849,9775,40.44584392615933,16.76472606430288,85.19068069745703,43.34366186733399,Hold
2024-01-01 16:45:00,102.24031197609341,102.27071317995686,102.2230104154582,102.24078138158592,5941,37.92612197299912,14.47265284941407,79.35392800303353,40.07435928725295,Hold
2024-01-01 16:46:00,102.30585594697504,102.38370824369248,102.23042920858596,102.33234761450962,8329,32.49884056523339,6.110647950124648,89.74480559942415,37.57446440849302,Hold
2024-01-01 16:47:00,102.40851807617695,102.40031762725653,102.32197913131932,102.39736688313133,1841,28.94118982517442,3.061059180786818,64.55853330487581,28.787479969564107,Sell
2024-01-01 16:48:00,102.52926980707042,102.53718089432773,102.40412185117678,102.50489473578921,5038,23.587065301873928,0.0,76.91406172292916,28.663341551481864,Sell
2024-01-01 16:49:00,102.36056041552624,102.4720701861463,102.34651013382478,102.45004518678371,2804,28.83080010957446,9.6576723458774,61.56747787389026,30.30437483335944,Hold
2024-01-01 16:50:00,102.55746679229209,102.70034811175417,102.55900618448975,102.5851012098056,9921,22.339960996789806,2.484004305901999,84.41411243970303,30.90891401570738,Hold
2024-01-01 16:51:00,102.59229452350982,102.67483722068144,102.52977053944537,102.60537398813253,5349,21.434857741420295,7.014058721603655,77.94678409190176,30.51555967210484,Hold
2024-01-01 16:52:00,102.83169754698483,102.83835777550802,102.80330495933062,102.81852800468705,5946,15.447480689670016,0.0,81.80225839031404,26.629556873446518,Sell
2024-01-01 16:53:00,102.80899611580385,102.90370549829441,102.68160892077195,102.74769114046809,8118,19.911483457606565,8.981335774308196,74.93896445031744,29.842802016629854,Sell
2024-01-01 16:54:00,102.88649614199855,102.96946896932243,102.89929520285611,102.92621232146873,7657,15.730110638118816,1.5209672340254499,78.46129983562702,26.43970774606319,Sell
2024-01-01 16:55:00,102.92095280898121,103.08092599643213,102.91252873154669,102.94658454466294,2572,15.295542092960062,4.803398152370731,58.68826600551188,22.47147269189175,Sell
2024-01-01 16:56:00,102.85318048571158,102.9419871032605,102.78896107727793,102.87954512379345,7240,19.514387614823463,13.776185616266911,68.81901247300738,29.832173129874647,Sell
2024-01-01 16:57:00,102.78856476078467,103.01917933658765,102.79552688773258,102.8297752117429,5966,23.839107744171912,20.483353279480653,56.657048300971994,30.869078820729992,Hold
2024-01-01 16:58:00,102.77899440864407,102.93097213521455,102.76442964465403,102.79683924580726,1256,26.860596290268987,25.14310069933915,35.82420058598675,28.500373907372982,Sell
2024-01-01 16:59:00,102.88008623728425,102.85435299883734,102.81664191812946,102.84045141315734,1127,24.74197527076994,23.721183280363476,35.527598847318174,27.08110396826474,Sell
